Back,Table 8. Health outcomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SDG3.b,,SDG3.b,,SDG2.2,,SDG3.2,,SDG3.2,,SDG3,,SDG3,,SDG3.4,,SDG3.4,,SDG3.3,,SDG3.3,,SDG3.3,,,,SDG3.c,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Infants exclusively breastfed,,Infants lacking immunization ,,,,Child malnutrition,,Mortality rates,,,,,,,,Mortality rates attributed to noncommunicable diseases,,,,Incidence,,,,,,,,,,,,,
,,,,DTP,,Measles,, Stunting (moderate or severe),,Infant,,Under-five ,,Female,,Male,,Female,,Male,,Malaria,,Tuberculosis,,"HIV prevalence, adult",,Healthy life expectancy at birth,,Current health expenditure,,,,,
HDI rank,Country,(% ages 0–5 months),,(% of one-year-olds),,,,(% under age 5),,"(per 1,000 live births)",,,,"Adult (per 1,000 people)",,,,"(per 100,000 people)",,,,"(per 1,000 people at risk)",,"(per 100,000 people)",,(% ages 15–49),,(years),,(% of GDP),,,,,
,,2010-2019,a,2019,,2019,,2010-2019,a,2018,,2018,,2018,,2018,,2016,,2016,,2018,,2018,,2018,,2019,,2017,,,,,
,Very high human development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Norway,..,,1,,3,,..,,2.1,,2.5,,39,,62,,261.9,,365.4,,..,,4.1,,0.1,,70.8,,10.4,,,,,
2,Ireland,..,,2,,9,,..,,3.1,,3.7,,42,b,71,b,299.7,,404.9,,..,,7.0,,0.2,,70.4,,7.2,,,,,
2,Switzerland,..,,2,,5,,..,,3.7,,4.1,,36,c,58,c,237.0,,343.2,,..,,6.4,,..,,72.0,,12.3,,,,,
4,"Hong Kong, China (SAR)",..,,..,,..,,..,,..,,..,,33,,62,,..,,..,,..,,67.0,,..,,..,,..,,,,,
4,Iceland,..,,3,,7,,..,,1.5,,2.0,,38,c,66,c,283.6,,351.8,,..,,2.7,,0.1,,72.3,,8.3,,,,,
6,Germany,..,,2,,3,,1.7,,3.1,,3.7,,48,b,87,b,295.9,,445.5,,..,,7.3,,0.1,,69.7,,11.2,,,,,
7,Sweden,..,,2,,3,,..,,2.2,,2.7,,38,,62,,273.4,,369.8,,..,,5.5,,..,,71.4,,11.0,,,,,
8,Australia,..,,2,,5,,2.0,d,3.1,,3.7,,45,c,76,c,247.1,,342.5,,..,,6.6,,0.1,,70.3,,9.2,,,,,
8,Netherlands,..,,2,,6,,..,,3.3,,3.9,,51,c,66,c,295.1,,396.5,,..,,5.3,,..,,70.6,,10.1,,,,,
10,Denmark,..,,3,,4,,..,,3.6,,4.2,,52,c,82,c,300.6,,421.6,,..,,5.4,,0.1,,69.9,,10.1,,,,,
11,Finland,..,,2,,4,,..,,1.4,,1.7,,44,,89,,274.8,,440.5,,..,,4.7,,0.1,,70.3,,9.2,,,,,
11,Singapore,..,,2,,5,,..,,2.3,,2.8,,35,,60,,201.7,,300.5,,..,,47.0,,0.2,,74.5,,4.4,,,,,
13,United Kingdom,..,,3,,9,,..,,3.6,,4.3,,55,c,86,c,295.1,,396.0,,..,,8.0,,..,,69.1,,9.6,,,,,
14,Belgium,..,,1,,4,,..,,2.9,,3.7,,49,,80,,270.7,,409.5,,..,,9.0,,..,,69.7,,10.3,,,,,
14,New Zealand,..,,6,,8,,..,,4.7,,5.7,,..,,..,,269.7,,355.3,,..,,7.3,,0.1,,69.6,,9.2,,,,,
16,Canada,..,,6,,10,,..,,4.3,,5.0,,52,c,83,c,248.7,,340.6,,..,,5.6,,..,,70.4,,10.6,,,,,
17,United States,34.7,,3,,10,,3.5,,5.6,,6.5,,82,b,139,b,353.5,,492.3,,..,,3.0,,..,,65.4,,17.1,,,,,
18,Austria,..,,10,,6,,..,,2.9,,3.5,,42,b,79,b,272.2,,411.4,,..,,7.1,,..,,70.6,,10.4,,,,,
19,Israel,..,,1,,2,,..,,3.0,,3.7,,40,c,71,c,255.5,,366.4,,..,,4.0,,0.2,,71.8,,7.4,,,,,
19,Japan,..,,1,,4,,7.1,,1.8,,2.5,,36,b,66,b,180.1,,320.2,,..,,14.0,,0.1,e,73.8,,10.9,,,,,
19,Liechtenstein,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,,,,
22,Slovenia,..,,2,,6,,..,,1.7,,2.1,,45,b,91,b,274.6,,447.5,,..,,5.3,,0.1,e,70.4,,8.2,,,,,
23,Korea (Republic of),..,,2,,2,,2.5,d,2.7,,3.2,,32,,79,,197.6,,358.0,,0.1,,66.0,,..,,72.3,,7.6,,,,,
23,Luxembourg,..,,1,,1,,..,,1.9,,2.4,,41,b,66,b,247.7,,371.9,,..,,8.0,,0.3,,71.0,,5.5,,,,,
25,Spain,..,,2,,2,,..,,2.5,,3.0,,38,c,75,c,225.7,,384.3,,..,,9.4,,0.3,,71.6,,8.9,,,,,
26,France,..,,1,,10,,..,,3.4,,4.0,,48,b,95,b,222.7,,369.1,,..,,8.9,,0.3,,71.5,,11.3,,,,,
27,Czechia,..,,1,,8,,..,,2.7,,3.4,,51,b,109,b,331.3,,541.2,,..,,5.4,,0.1,e,68.6,,7.2,,,,,
28,Malta,..,,2,,4,,..,,6.1,,7.0,,35,,64,,287.5,,410.8,,..,,14.0,,..,,71.1,,9.3,,,,,
29,Estonia,..,,8,,12,,..,,2.1,,2.6,,56,b,155,b,335.1,,659.7,,..,,13.0,,0.9,,68.1,,6.4,,,,,
29,Italy,..,,5,,6,,..,,2.6,,3.0,,37,f,65,f,250.2,,375.9,,..,,7.0,,0.3,,71.2,,8.8,,,,,
31,United Arab Emirates,..,,1,,1,,..,,6.5,,7.6,,45,,70,,460.0,,517.2,,0.0,,1.0,,..,,64.4,,3.3,,,,,
32,Greece,..,,1,,3,,..,,3.6,,4.5,,42,,94,,265.0,,424.9,,..,,4.5,,..,,69.9,,8.0,,,,,
33,Cyprus,..,,2,,14,,..,,1.9,,2.4,,33,,65,,306.0,,487.3,,..,,5.4,,..,,69.9,,6.7,,,,,
34,Lithuania,..,,4,,7,,..,,3.3,,4.0,,79,b,213,b,390.9,,800.1,,..,,44.0,,..,,66.6,,6.5,,,,,
35,Poland,..,,2,,7,,2.6,,3.8,,4.4,,62,c,161,c,347.2,,628.1,,..,,16.0,,..,,68.1,,6.5,,,,,
36,Andorra,..,,1,,1,,..,,2.7,,2.9,,..,,..,,..,,..,,..,,3.0,,..,,70.9,,10.3,,,,,
37,Latvia,..,,1,,1,,..,,3.3,,3.9,,85,b,229,b,413.4,,790.3,,..,,29.0,,0.4,,66.3,,6.0,,,,,
38,Portugal,..,,1,,1,,..,,3.1,,3.7,,42,g,104,g,245.0,,424.7,,..,,24.0,,0.5,,70.2,,9.0,,,,,
39,Slovakia,..,,1,,4,,..,,4.6,,5.6,,64,b,145,b,367.9,,635.0,,..,,5.8,,0.1,e,67.6,,6.7,,,,,
40,Hungary,..,,1,,1,,..,,3.6,,4.3,,81,b,168,b,444.6,,773.4,,..,,6.4,,0.1,e,66.8,,6.9,,,,,
40,Saudi Arabia,..,,4,,5,,..,,6.0,,7.1,,76,,92,,508.5,,609.5,,0.0,,10.0,,..,,64.5,,5.2,,,,,
42,Bahrain,..,,1,,1,,..,,6.1,,7.1,,56,,72,,430.1,,449.5,,..,,11.0,,..,,66.6,,4.7,,,,,
43,Chile,..,,1,,5,,1.8,,6.2,,7.2,,59,,108,,309.8,,471.9,,..,,18.0,,0.5,,69.2,,9.0,,,,,
43,Croatia,..,,2,,7,,..,,4.0,,4.7,,50,,118,,358.6,,618.8,,..,,8.4,,0.1,e,68.2,,6.8,,,,,
45,Qatar,29.3,,1,,1,,..,,5.8,,6.8,,32,,41,,425.5,,488.2,,..,,31.0,,..,,66.3,,2.6,,,,,
46,Argentina,32.0,,9,,6,,7.9,,8.8,,9.9,,79,,147,,334.5,,552.4,,0.0,,27.0,,0.4,,66.8,,9.1,,,,,
47,Brunei Darussalam,..,,1,,3,,19.7,d,9.8,,11.6,,99,,144,,497.2,,562.8,,..,,68.0,,..,,65.3,,2.4,,,,,
48,Montenegro,16.8,,6,,58,,9.4,,2.3,,2.5,,66,,125,,474.9,,673.4,,..,,15.0,,0.1,,66.5,,..,,,,,
49,Romania,..,,6,,10,,..,,6.1,,7.3,,73,,172,,442.6,,747.2,,..,,68.0,,0.1,,66.4,,5.2,,,,,
50,Palau,..,,1,,3,,..,,16.6,,17.9,,..,,..,,..,,..,,..,,109.0,,..,,59.2,,12.0,,,,,
51,Kazakhstan,37.8,,1,,1,,8.0,,8.8,,9.9,,94,,221,,626.1,,"1,030.9",,0.0,,68.0,,0.2,,63.2,,3.1,,,,,
52,Russian Federation,..,,3,,2,,..,,6.1,,7.2,,120,f,322,f,485.8,,926.6,,..,,54.0,,..,,63.7,,5.3,,,,,
53,Belarus,19.0,,2,,2,,..,,2.6,,3.4,,83,c,235,c,446.4,,906.7,,..,,31.0,,0.5,,65.1,,5.9,,,,,
54,Turkey,40.7,,1,,3,,6.0,,9.1,,10.6,,62,,119,,414.3,,676.3,,0.0,,16.0,,..,,67.8,,4.2,,,,,
55,Uruguay,..,,1,,4,,10.7,,6.4,,7.6,,76,,139,,340.2,,580.1,,..,,33.0,,0.6,,67.4,,9.3,,,,,
56,Bulgaria,..,,6,,7,,7.0,,5.9,,7.1,,86,b,184,b,483.8,,806.0,,..,,22.0,,0.1,e,64.6,,8.1,,,,,
57,Panama,21.5,,4,,3,,19.0,d,13.1,,15.3,,77,,148,,311.3,,430.8,,0.2,,52.0,,0.9,,69.2,,7.3,,,,,
58,Bahamas,..,,9,,15,,..,,8.3,,10.2,,117,,194,,351.9,,511.2,,..,,14.0,,1.8,,64.2,,5.8,,,,,
58,Barbados,19.7,h,8,,8,,7.7,,11.3,,12.2,,92,,130,,436.7,,638.5,,..,,0.4,,1.5,,66.7,,6.8,,,,,
60,Oman,23.2,,1,,1,,11.4,,9.8,,11.4,,63,,101,,404.6,,528.8,,0.0,,5.9,,0.2,,64.8,,3.8,,,,,
61,Georgia,20.4,,1,,1,,11.3,d,8.7,,9.8,,77,,222,,577.7,,981.9,,0.0,,80.0,,0.4,,64.5,,7.6,,,,,
62,Costa Rica,32.5,,4,,5,,5.6,d,7.6,,8.8,,57,,113,,310.7,,429.4,,0.0,,10.0,,0.4,,69.4,,7.3,,,,,
62,Malaysia,40.3,,1,,3,,20.7,,6.7,,7.8,,84,,160,,446.4,,551.0,,0.0,,92.0,,0.4,,65.7,,3.9,,,,,
64,Kuwait,..,,1,,2,,6.4,,6.7,,7.9,,41,,69,,541.4,,603.6,,..,,23.0,,0.1,e,70.3,,5.3,,,,,
64,Serbia,12.8,,1,,13,,6.0,,4.8,,5.5,,75,,142,,478.7,,717.7,,..,,17.0,,0.1,e,66.3,,8.4,,,,,
66,Mauritius,..,,3,,1,,..,,13.6,,15.5,,94,,188,,457.0,,696.1,,..,,13.0,,1.3,,65.2,,5.7,,,,,
,High human development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Seychelles,..,,1,,1,,7.9,,12.4,,14.5,,98,,202,,434.2,,755.4,,..,,18.0,,..,,64.4,,5.0,,,,,
67,Trinidad and Tobago,21.5,,3,,1,,9.2,,16.4,,18.3,,109,,186,,519.2,,755.7,,..,,21.0,,..,,65.2,,7.0,,,,,
69,Albania,36.5,,1,,5,,11.3,,7.8,,8.8,,49,,93,,462.5,,651.7,,..,,18.0,,..,,68.9,,..,,,,,
70,Cuba,32.8,,1,,1,,..,,3.7,,5.0,,74,,113,,337.0,,470.5,,..,,7.2,,0.4,,68.4,,11.7,,,,,
70,Iran (Islamic Republic of),53.1,,1,,1,,6.8,,12.4,,14.4,,50,,83,,532.5,,587.3,,0.0,,14.0,,0.1,,66.8,,8.7,,,,,
72,Sri Lanka,82.0,,1,,1,,17.3,,6.4,,7.4,,56,,151,,431.9,,612.7,,0.0,,64.0,,0.1,e,66.9,,3.8,,,,,
73,Bosnia and Herzegovina,18.2,,11,,32,,8.9,,5.0,,5.8,,60,,115,,433.5,,628.5,,..,,25.0,,0.1,e,67.0,,8.9,,,,,
74,Grenada,..,,4,,6,,..,,13.7,,15.2,,118,,179,,525.6,,707.1,,..,,2.1,,..,,64.0,,4.8,,,,,
74,Mexico,28.6,,16,,27,,10.0,,11.0,,12.7,,96,,184,,399.5,,525.8,,0.3,,23.0,,0.2,,65.4,,5.5,,,,,
74,Saint Kitts and Nevis,..,,1,,3,,..,,9.8,,12.0,,..,,..,,..,,..,,..,,0.0,,..,,63.1,,5.0,,,,,
74,Ukraine,19.7,,8,,7,,..,,7.5,,8.7,,..,,..,,514.3,,923.6,,..,,80.0,,1.0,,64.6,,7.0,,,,,
78,Antigua and Barbuda,..,,1,,7,,..,,5.0,,6.4,,83,,127,,464.8,,667.5,,..,,6.0,,..,,66.6,,4.5,,,,,
79,Peru,66.4,,3,,15,,12.2,,11.1,,14.3,,85,,146,,361.7,,477.6,,4.7,,123.0,,0.3,,69.9,,5.0,,,,,
79,Thailand,23.0,,1,,4,,10.5,,7.8,,9.1,,78,,187,,348.2,,521.5,,0.4,,153.0,,1.1,,68.4,,3.7,,,,,
81,Armenia,44.5,,4,,5,,9.4,,11.0,,12.4,,66,,173,,489.0,,778.3,,0.0,,31.0,,0.2,,66.6,,10.4,,,,,
82,North Macedonia,23.0,,2,,25,,4.9,,8.7,,9.9,,63,,120,,525.9,,736.9,,..,,13.0,,0.1,e,65.4,,6.1,,,,,
83,Colombia,36.7,,8,,5,,12.7,,12.2,,14.2,,78,,152,,396.2,,547.3,,8.5,,33.0,,0.4,,69.6,,7.2,,,,,
84,Brazil,..,,19,,9,,7.0,d,12.8,,14.4,,91,,189,,370.3,,555.8,,5.1,,45.0,,0.5,,65.2,,9.5,,,,,
85,China,20.8,,1,,1,,8.1,,7.4,,8.6,,60,,94,,476.6,,613.1,,0.0,,61.0,,..,,68.5,,5.2,,,,,
86,Ecuador,..,,15,,17,,23.9,,12.2,,14.2,,88,,161,,361.3,,455.7,,3.3,,44.0,,0.4,,66.7,,8.3,,,,,
86,Saint Lucia,3.5,h,1,,4,,2.5,,14.9,,16.6,,97,,175,,422.2,,565.3,,..,,3.2,,..,,65.1,,4.5,,,,,
88,Azerbaijan,12.1,,4,,2,,17.8,,19.2,,21.5,,89,,149,,541.5,,804.4,,0.0,,63.0,,..,,63.0,,6.7,,,,,
88,Dominican Republic,4.6,,1,,4,,7.1,,24.1,,28.8,,115,,197,,427.6,,560.8,,0.1,,45.0,,0.9,,64.2,,6.1,,,,,
90,Moldova (Republic of),36.4,,9,,3,,6.4,,13.6,,15.8,,96,,237,,619.1,,974.1,,..,,86.0,,0.6,,65.1,,7.0,,,,,
91,Algeria,25.4,,4,,20,,11.7,,20.1,,23.5,,81,,103,,430.7,,462.8,,0.0,,69.0,,0.1,e,66.3,,6.4,,,,,
92,Lebanon,..,,4,,18,,..,,6.4,,7.4,,53,,76,,516.4,,635.7,,..,,11.0,,0.1,e,66.0,,8.2,,,,,
93,Fiji,..,,1,,4,,..,,21.6,,25.6,,175,,257,,646.4,,984.9,,..,,54.0,,..,,59.7,,3.5,,,,,
94,Dominica,..,,1,,8,,..,,32.9,,35.7,,..,,..,,..,,..,,..,,6.4,,..,,63.1,,5.9,,,,,
95,Maldives,63.0,,1,,1,,19.0,d,7.4,,8.6,,42,,67,,404.4,,497.0,,..,,33.0,,..,,69.1,,9.0,,,,,
95,Tunisia,13.5,,3,,5,,8.4,,14.6,,17.0,,67,,107,,460.6,,630.4,,..,,35.0,,0.1,e,67.4,,7.2,,,,,
97,Saint Vincent and the Grenadines,..,,1,,1,,..,,14.8,,16.4,,125,,207,,541.3,,790.1,,..,,6.3,,..,,63.6,,4.5,,,,,
97,Suriname,2.8,,19,,36,,8.8,,16.9,,18.9,,118,,220,,503.6,,759.9,,0.3,,38.0,,1.4,,62.9,,6.2,,,,,
99,Mongolia,50.2,,1,,2,,9.4,,14.0,,16.3,,123,,288,,649.3,,"1,053.9",,..,,428.0,,0.1,e,60.4,,4.0,,,,,
100,Botswana,30.0,,2,,3,,28.9,d,30.0,,36.5,,162,,249,,579.3,,720.8,,0.6,,275.0,,20.3,,54.1,,6.1,,,,,
101,Jamaica,23.8,,3,,6,,6.0,,12.4,,14.4,,104,,175,,395.4,,480.3,,..,,2.9,,1.9,,66.5,,6.0,,,,,
102,Jordan,25.4,,10,,13,,7.8,,13.9,,16.2,,89,,124,,542.4,,693.0,,..,,5.0,,0.1,e,68.0,,8.1,,,,,
103,Paraguay,29.6,,12,,13,,5.6,,17.2,,20.2,,121,,164,,464.1,,552.8,,0.0,,43.0,,0.5,,66.4,,6.7,,,,,
104,Tonga,52.2,,1,,1,,8.1,,13.4,,15.6,,121,,214,,484.9,,817.5,,..,,10.0,,..,,63.9,,5.3,,,,,
105,Libya,..,,26,,27,,38.1,,10.2,,12.0,,99,,180,,567.9,,766.0,,..,,40.0,,0.2,,65.3,,..,,,,,
106,Uzbekistan,49.5,,4,,2,,10.8,,19.1,,21.4,,101,,170,,576.1,,828.9,,0.0,,70.0,,0.2,,60.9,,6.4,,,,,
107,Bolivia (Plurinational State of),55.7,,19,,21,,16.1,,21.8,,26.8,,138,,219,,456.4,,539.7,,1.4,,108.0,,0.3,,63.1,,6.4,,,,,
107,Indonesia,50.7,,10,,12,,30.8,,21.1,,25.0,,126,,178,,671.6,,872.5,,3.9,,316.0,,0.4,,62.6,,3.0,,,,,
107,Philippines,33.0,d,34,,33,,30.3,,22.5,,28.4,,131,,235,,556.8,,824.3,,0.2,,554.0,,0.1,,62.7,,4.4,,,,,
110,Belize,33.2,,1,,4,,15.0,,11.2,,13.0,,118,,214,,617.7,,808.4,,0.0,,30.0,,1.9,,65.1,,5.6,,,,,
111,Samoa,70.3,,14,,13,,4.9,,13.6,,15.8,,81,,138,,412.2,,697.4,,..,,6.4,,..,,61.8,,5.5,,,,,
111,Turkmenistan,58.3,,1,,1,,11.5,,39.3,,45.8,,128,,244,,684.6,,"1,005.0",,0.0,,46.0,,..,,62.9,,6.9,,,,,
113,Venezuela (Bolivarian Republic of),..,,15,,7,,13.4,d,21.4,,24.5,,95,,207,,381.7,,593.4,,32.7,,48.0,,..,,65.4,,1.2,,,,,
114,South Africa,31.6,,16,,28,,27.4,,28.5,,33.8,,249,,376,,580.0,,907.8,,1.7,,520.0,,20.4,,56.2,,8.1,,,,,
115,"Palestine, State of",38.1,,1,,1,,7.4,,17.3,,20.3,,92,,127,,..,,..,,..,,0.8,,..,,64.4,,..,,,,,
116,Egypt,39.5,,4,,5,,22.3,,18.1,,21.2,,105,,183,,711.8,,965.7,,0.0,,12.0,,0.1,e,62.5,,5.3,,,,,
117,Marshall Islands,43.1,,4,,15,,34.8,,27.4,,33.1,,..,,..,,..,,..,,..,,434.0,,..,,57.4,,16.4,,,,,
117,Viet Nam,24.0,,4,,5,,23.8,,16.5,,20.7,,76,,189,,319.6,,593.5,,0.1,,182.0,,0.3,,65.7,,5.5,,,,,
119,Gabon,5.1,,23,,38,,17.0,,32.7,,44.8,,182,,238,,484.2,,525.7,,248.2,,525.0,,3.8,,58.8,,2.8,,,,,
,Medium human development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Kyrgyzstan,45.6,,1,,4,,11.8,,16.9,,18.9,,94,,211,,610.4,,990.2,,0.0,,116.0,,0.2,,64.9,,6.2,,,,,
121,Morocco,35.0,,1,,1,,15.1,,19.2,,22.4,,62,,72,,483.8,,580.1,,0.0,,99.0,,0.1,e,63.8,,5.2,,,,,
122,Guyana,21.1,,1,,2,,11.3,,25.1,,30.1,,182,,269,,778.1,,886.9,,44.4,,83.0,,1.4,,58.4,,4.9,,,,,
123,Iraq,25.8,,7,,18,,12.6,,22.5,,26.7,,129,,186,,604.5,,695.5,,0.0,,42.0,,..,,63.4,,4.2,,,,,
124,El Salvador,46.7,,18,,18,,13.6,,11.8,,13.7,,103,,268,,412.3,,594.2,,0.0,,70.0,,0.6,,65.5,,7.2,,,,,
125,Tajikistan,35.8,,2,,2,,17.5,,30.4,,34.8,,96,,165,,618.5,,803.5,,0.0,,84.0,,0.2,,61.8,,7.2,,,,,
126,Cabo Verde,..,,4,,2,,..,,16.7,,19.5,,86,,182,,517.1,,627.3,,0.0,,46.0,,0.6,,64.6,,5.2,,,,,
127,Guatemala,53.2,,8,,10,,46.7,,22.1,,26.2,,111,,201,,409.2,,502.6,,0.3,,26.0,,0.4,,62.9,,5.8,,,,,
128,Nicaragua,31.7,,1,,1,,17.3,,15.7,,18.3,,103,,201,,412.3,,548.0,,7.1,,41.0,,0.2,,65.8,,8.6,,,,,
129,Bhutan,53.2,,1,,3,,33.5,,24.8,,29.7,,195,,197,,590.3,,572.7,,0.0,,149.0,,0.3,,63.2,,3.2,,,,,
130,Namibia,48.3,,8,,20,,22.7,,29.0,,39.6,,249,,349,,606.7,,762.8,,26.7,,524.0,,11.8,,56.8,,8.6,,,,,
131,India,58.0,,6,,5,,34.7,,29.9,,36.6,,147,,204,,524.9,,672.5,,5.3,,199.0,,..,,60.5,,3.5,,,,,
132,Honduras,30.7,,10,,13,,22.6,,15.1,,17.6,,116,,167,,401.1,,493.2,,0.1,,37.0,,0.3,,63.0,,7.9,,,,,
133,Bangladesh,65.0,,1,,3,,30.8,,25.1,,30.2,,115,,151,,475.6,,549.6,,0.7,,221.0,,0.1,e,64.5,,2.3,,,,,
134,Kiribati,66.4,d,1,,6,,..,,41.2,,52.5,,153,,235,,676.1,,962.7,,..,,349.0,,..,,53.5,,10.8,,,,,
135,Sao Tome and Principe,71.7,,3,,5,,17.2,,24.4,,31.2,,124,,188,,614.3,,659.5,,13.9,,124.0,,..,,62.3,,6.2,,,,,
