Back,Table 8. Health outcomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Micronesia (Federated States of),..,,3,,22,,..,,25.6,,30.8,,146,,178,,724.7,,846.5,,..,,108.0,,..,,56.7,,12.4,,,,,
137,Lao People's Democratic Republic,44.4,,27,,31,,33.1,,37.6,,47.3,,157,,206,,739.4,,829.9,,4.2,,162.0,,0.3,,60.7,,2.5,,,,,
138,Eswatini (Kingdom of),63.8,,4,,19,,25.5,,43.0,,54.4,,310,,480,,740.2,,892.8,,0.8,,329.0,,27.3,,50.6,,6.9,,,,,
138,Ghana,42.9,,3,,8,,17.5,,34.9,,47.9,,214,,255,,735.5,,669.3,,224.3,,148.0,,1.7,,58.2,,3.3,,,,,
140,Vanuatu,72.6,,5,,20,,28.9,,22.3,,26.4,,102,,152,,575.3,,769.9,,4.0,,46.0,,..,,57.6,,3.3,,,,,
141,Timor-Leste,50.2,,8,,15,,51.7,,39.3,,45.8,,117,,169,,549.0,,633.6,,0.0,,498.0,,..,,61.7,,3.9,,,,,
142,Nepal,65.2,,4,,8,,36.1,,26.7,,32.2,,130,,167,,563.2,,723.1,,0.4,,151.0,,0.1,,61.5,,5.6,,,,,
143,Kenya,61.4,,3,,11,,26.2,,30.6,,41.1,,195,,265,,357.4,,418.2,,70.1,b,292.0,,4.7,,58.3,,4.8,,,,,
144,Cambodia,65.2,,6,,16,,32.4,,24.0,,28.0,,132,,200,,623.2,,743.2,,23.7,,302.0,,0.5,,61.2,,5.9,,,,,
145,Equatorial Guinea,7.4,,23,,47,,26.2,,62.6,,85.3,,295,,334,,692.7,,758.5,,269.0,,201.0,,7.1,,57.2,,3.1,,,,,
146,Zambia,69.9,,6,,7,,34.6,,40.4,,57.8,,222,,321,,523.8,,590.5,,156.7,,346.0,,11.3,,55.1,,4.5,,,,,
147,Myanmar,51.2,,7,,16,,29.4,,36.8,,46.2,,150,,248,,691.6,,853.8,,3.4,,338.0,,0.8,,60.9,,4.7,,,,,
148,Angola,37.4,,33,,49,,37.6,,51.6,,77.2,,220,,327,,511.8,,572.2,,228.9,,355.0,,2.0,,56.7,,2.8,,,,,
149,Congo,32.9,,18,,27,,21.2,,36.2,,50.1,,240,,280,,535.9,,531.9,,235.1,,375.0,,2.6,,57.0,,2.9,,,,,
150,Zimbabwe,41.9,,6,,15,,23.5,,33.9,,46.2,,338,,373,,581.3,,599.6,,51.0,,210.0,,12.7,,53.6,,6.6,,,,,
151,Solomon Islands,76.2,,2,,19,,31.7,,17.1,,20.0,,125,,163,,632.9,,758.0,,133.6,,74.0,,..,,52.7,,4.7,,,,,
151,Syrian Arab Republic,42.6,d,28,,41,,27.9,,14.0,,16.7,,73,,237,,594.7,,723.1,,0.0,,19.0,,0.1,e,63.9,,..,,,,,
153,Cameroon,39.4,,25,,40,,28.9,,50.6,,76.1,,281,,318,,660.9,,739.7,,247.0,,186.0,,3.6,,55.4,,4.7,,,,,
154,Pakistan,47.5,,14,,25,,37.6,,57.2,,69.3,,138,,173,,681.0,,744.4,,3.4,,265.0,,0.1,,57.2,,2.9,,,,,
155,Papua New Guinea,59.7,,56,,63,,49.5,,38.0,,47.8,,188,,251,,620.2,,820.6,,184.5,,432.0,,0.8,,56.4,,2.5,,,,,
156,Comoros,11.4,,4,,10,,31.1,,51.3,,67.5,,194,,246,,627.5,,742.7,,18.8,,35.0,,0.1,e,60.3,,7.4,,,,,
,Low human development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Mauritania,40.3,,11,,22,,22.8,,51.5,,75.7,,176,,218,,635.9,,669.1,,39.4,,93.0,,0.2,,62.2,,4.4,,,,,
158,Benin,41.4,,16,,29,,32.2,,60.5,,93.0,,211,,259,,617.5,,671.2,,386.2,,56.0,,1.0,,56.6,,3.7,,,,,
159,Uganda,65.5,,1,,13,,28.9,,33.8,,46.4,,233,,302,,587.1,,701.9,,289.2,,200.0,,5.7,,57.8,,6.2,,,,,
160,Rwanda,86.9,,1,,4,,38.3,,27.0,,35.3,,162,,216,,508.6,,597.9,,486.5,,59.0,,2.5,,59.8,,6.6,,,,,
161,Nigeria,28.7,,35,,46,,36.8,,75.7,,119.9,,325,,364,,830.6,,793.3,,291.9,,219.0,,1.5,,56.0,,3.8,,,,,
162,Côte d'Ivoire,23.1,,2,,24,,21.6,,59.4,,80.9,,325,,361,,935.2,,955.0,,330.6,,142.0,,2.6,,56.2,,4.5,,,,,
163,Tanzania (United Republic of),57.8,,9,,12,,31.8,,37.6,,53.0,,193,,250,,518.8,,562.7,,124.3,,253.0,,4.6,,58.7,,3.6,,,,,
164,Madagascar,50.6,,15,,31,,41.6,,38.2,,53.6,,182,,233,,594.7,,660.4,,82.4,,233.0,,0.3,,57.6,,5.5,,,,,
165,Lesotho,59.0,,8,,10,,34.6,,65.7,,81.1,,419,,546,,736.5,,827.9,,..,,611.0,,23.6,,45.2,,8.8,,,,,
166,Djibouti,12.4,,10,,17,,33.5,,49.8,,59.3,,178,,232,,565.5,,658.7,,35.2,,260.0,,1.2,,58.9,,3.3,,,,,
167,Togo,64.3,,10,,25,,23.8,,47.4,,69.8,,244,,278,,782.8,,812.0,,267.3,,36.0,,2.3,,57.0,,6.2,,,,,
168,Senegal,42.1,,3,,10,,18.8,,31.8,,43.6,,145,,216,,583.4,,683.0,,55.8,,118.0,,0.4,,59.9,,4.1,,,,,
169,Afghanistan,57.5,,27,,36,,38.2,,47.9,,62.3,,193,,238,,805.3,,904.5,,29.0,,189.0,,0.1,e,54.1,,11.8,,,,,
170,Haiti,39.9,,25,,35,,21.9,,49.5,,64.8,,197,,257,,701.6,,812.4,,1.6,,176.0,,2.0,,55.4,,8.0,,,,,
170,Sudan,54.6,,3,,10,,38.2,,42.1,,60.5,,187,,245,,700.1,,795.5,,46.8,,71.0,,0.2,,61.4,,6.3,,,,,
172,Gambia,53.3,,7,,15,,19.0,,39.0,,58.4,,224,,280,,690.6,,767.0,,66.0,,174.0,,1.9,,58.3,,3.3,,,,,
173,Ethiopia,58.8,,20,,42,,36.8,,39.1,,55.2,,185,,237,,522.9,,589.8,,31.8,,151.0,,1.0,,60.2,,3.5,,,,,
174,Malawi,59.4,,3,,8,,39.0,,35.3,,49.7,,212,,325,,488.2,,611.9,,213.6,,181.0,,9.2,,56.6,,9.6,,,,,
175,Congo (Democratic Republic of the),47.3,,34,,43,,42.7,,68.2,,88.1,,225,,274,,575.3,,594.6,,319.8,,321.0,,0.8,,56.3,,4.0,,,,,
175,Guinea-Bissau,52.5,,15,,14,,27.6,,54.0,,81.5,,301,,374,,669.1,,690.5,,123.3,,361.0,,3.5,,53.6,,7.2,,,,,
175,Liberia,54.6,,6,,15,,30.1,,53.5,,70.9,,207,,247,,599.1,,633.6,,361.5,,308.0,,1.3,,56.9,,8.2,,,,,
178,Guinea,33.4,,38,,53,,30.3,,64.9,,100.8,,233,,260,,762.2,,765.3,,283.9,,176.0,,1.4,,53.9,,4.1,,,,,
179,Yemen,9.7,,19,,33,,46.4,,42.9,,55.0,,175,,220,,819.7,,951.6,,45.8,,48.0,,0.1,e,58.6,,4.2,g,,,,
180,Eritrea,68.7,,3,,1,,52.5,,31.3,,41.9,,202,,276,,594.7,,718.8,,28.9,,89.0,,0.7,,55.9,,2.9,,,,,
181,Mozambique,41.0,,7,,13,,42.3,,54.0,,73.2,,268,,390,,502.7,,546.5,,305.4,,551.0,,12.6,,50.8,,4.9,,,,,
182,Burkina Faso,55.8,,5,,12,,24.9,,49.0,,76.4,,228,,260,,716.8,,754.5,,398.7,,48.0,,0.7,,54.2,,6.9,,,,,
182,Sierra Leone,54.1,,5,,7,,29.5,,78.5,,105.1,,353,,392,,"1,017.3",,951.7,,320.4,,298.0,,1.5,,54.1,,13.4,,,,,
184,Mali,40.2,,18,,30,,26.9,,62.0,,97.8,,245,,264,,817.0,,795.6,,386.8,b,53.0,,1.4,,54.3,,3.8,,,,,
185,Burundi,71.9,,3,,8,,54.0,,41.0,,58.5,,253,,311,,625.0,,708.7,,250.3,,111.0,,1.0,,55.5,,7.5,,,,,
185,South Sudan,44.5,,49,,51,,31.3,,63.7,,98.6,,301,,351,,540.7,,589.3,,235.9,,146.0,,2.5,,54.6,,9.8,,,,,
187,Chad,0.1,,35,,59,,39.8,,71.4,,119.0,,335,,378,,710.9,,796.7,,164.8,,142.0,,1.3,,52.9,,4.5,,,,,
188,Central African Republic,28.8,,31,,51,,37.5,,84.5,,116.5,,371,,453,,638.1,,680.3,,347.3,,540.0,,3.6,,45.7,,5.8,,,,,
189,Niger,23.3,,8,,21,,48.5,,48.0,,83.7,,223,,252,,648.3,,681.8,,356.6,b,87.0,,0.3,,55.1,,7.7,,,,,
,Other countries or territories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Korea (Democratic People's Rep. of),71.4,,2,,2,,19.1,,13.7,,18.2,,96,,162,,521.6,,954.6,,0.4,,513.0,,..,,65.0,,..,,,,,
,Monaco,..,,1,,12,,..,,2.6,,3.2,,..,,..,,..,,..,,..,,0.0,,..,,69.2,,1.8,,,,,
,Nauru,67.2,"d,h",1,,5,,24.0,d,26.4,,31.8,,..,,..,,..,,..,,..,,54.0,,..,,56.1,,11.0,,,,,
,San Marino,..,,10,,14,,..,,1.7,,2.0,,..,,..,,..,,..,,..,,0.0,,..,,70.9,,7.4,,,,,
,Somalia,5.3,d,48,,54,,25.3,d,76.6,,121.5,,269,,325,,624.7,,666.9,,37.1,b,262.0,,0.1,,51.5,,..,,,,,
,Tuvalu,34.7,d,1,,4,,10.0,d,20.6,,24.4,,..,,..,,..,,..,,..,,270.0,,..,,59.8,,17.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Human development groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Very high human development,35.1,,3,,6,,5.5,,5.2,,6.1,,66,,129,,331.9,,517.7,,..,,19.2,,0.2,,68.2,,12.0,,,,,
,High human development,31.1,,7,,8,,14.5,,13.2,,15.6,,82,,137,,486.1,,653.6,,..,,112.1,,1.2,,66.5,,5.7,,,,,
,Medium human development,54.0,,8,,11,,32.8,,33.9,,42.1,,146,,202,,543.9,,667.6,,18.0,,207.6,,1.3,,60.4,,3.7,,,,,
,Low human development,44.0,,20,,32,,36.3,,54.8,,80.2,,240,,292,,674.4,,716.2,,211.5,,196.2,,2.1,,56.8,,4.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Developing countries,43.0,,11,,15,,26.3,,31.0,,40.7,,123,,178,,529.5,,666.8,,..,,154.9,,1.4,,63.0,,5.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arab States,32.2,,9,,16,,23.4,,25.8,,33.2,,109,,153,,606.3,,730.7,,..,,47.0,,0.1,,63.1,,4.9,,,,,
,East Asia and the Pacific,30.0,,6,,7,,16.3,,13.0,,15.6,,78,,125,,501.9,,663.0,,..,,143.8,,0.4,,66.9,,4.9,,,,,
,Europe and Central Asia,37.3,,3,,4,,9.3,,13.7,,15.4,,79,,157,,505.6,,812.6,,..,,49.2,,0.5,,65.1,,4.9,,,,,
,Latin America and the Caribbean,36.1,,13,,14,,11.9,,13.9,,16.3,,93,,177,,384.9,,541.7,,4.7,,43.4,,0.4,,65.9,,8.0,,,,,
,South Asia,57.0,,7,,9,,33.6,,33.4,,40.7,,138,,190,,543.1,,670.8,,4.8,,197.8,,0.1,,60.7,,4.1,,,,,
,Sub-Saharan Africa,44.2,,19,,31,,34.3,,52.5,,76.7,,245,,305,,633.6,,684.3,,210.4,,237.2,,4.1,,56.7,,5.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Least developed countries,50.5,,15,,25,,35.5,,45.5,,63.5,,187,,243,,595.2,,668.7,,133.9,,213.3,,1.8,,58.5,,4.1,,,,,
,Small island developing states,36.8,,18,,23,,25.4,,30.1,,38.2,,127,,182,,491.2,,623.4,,..,,126.6,,1.1,,62.8,,5.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Organisation for Economic Co-operation and Development,34.2,,5,,9,,5.7,,5.8,,6.8,,62,,113,,306.6,,456.9,,..,,12.7,,0.2,,68.8,,12.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World,42.8,,10,,14,,25.1,,28.4,,37.2,,114,,170,,491.9,,638.3,,..,,131.9,,1.3,,63.9,,9.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,a. Data refer to the most recent year available during the period specified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b. Refers to 2017.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. Refers to 2016.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. Refers to a year from 2007 to 2009.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e. 0.1 or less.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,f. Refers to 2014.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,g. Refers to 2015.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"h. Unweighted sample size is between 25 and 49, interpret with caution.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Infants exclusively breastfed: Percentage of children ages 0–5 months who are fed exclusively with breast milk in the 24 hours prior to the survey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Infants lacking immunization against DTP: Percentage of surviving infants who have not received their first dose of diphtheria, tetanus and pertussis vaccine.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Infants lacking immunization against measles: Percentage of surviving infants who have not received the first dose of measles vaccine.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Child malnutrition (stunting moderate or severe): Percentage of children under age 5 who are more than two standard deviations below the median height-for-age of the reference population, according to the 2006 World Health Organization Child Growth Standards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Infant mortality rate: Probability of dying between birth and exactly age 1, expressed per 1,000 live births.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Under-five mortality rate: Probability of dying between birth and exactly age 5, expressed per 1,000 live births.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Adult mortality rate: Probability that a 15-year-old will die before reaching age 60, expressed per 1,000 people.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Mortality rates attributed to noncommunicable diseases: Age-standardized mortality rate attributed to noncommunicable diseases calculated as a weighted average of the age-specific mortality rates per 100,000 people, where the weights are the proportions of persons in the corresponding age groups of the World Health Organization standard population. Noncommunicable diseases include cardiovascular disease, cancer, diabetes and chronic respiratory disease.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Malaria incidence: Number of malaria cases, expressed per 1,000 people at risk. People at risk are those who live in an area where malaria transmission occurs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tuberculosis incidence: The estimated number of new and relapse tuberculosis cases of all forms, including cases in people living with HIV, expressed per 100,000 people.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"HIV prevalence, adult: Percentage of the population ages 15–49 that is living with HIV.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Healthy life expectancy at birth: Average number of years that a person can expect to live in full health by taking into account years lived in less than full health because of disease and injury.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Current health expenditure: Spending on healthcare goods and services, expressed as a percentage of GDP. It excludes capital health expenditures such as buildings, machinery, information technology and stocks of vaccines for emergency or outbreaks.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Main data sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Column 1: United Nations Children’s Fund, Division of Data Research and Policy (2020). Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020. Accessed 25 August 2020.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Columns 2 and 3: WHO (World Health Organization) and UNICEF (United Nations Children’s Fund) (2020). Estimates of national routine immunization coverage, 2019 revision (completed July 2020). https://data.unicef.org/topic/child-health/immunization/. Accessed 26 August 2020.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Column 4: UNICEF (United Nations Children’s Fund), WHO (World Health Organization) and World Bank (2020). Joint Child Malnutrition Estimates Expanded Database: Stunting. July 2020 edition. New York. https://data.unicef.org/topic/nutrition/malnutrition/. Accessed 26 August 2020.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Columns 5 and 6: UN Inter-agency Group for Child Mortality Estimation (2019). Child mortality estimates. www.childmortality.org. Accessed 26 August 2020.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Columns 7, 8, 13 and 15: World Bank (2020a). World Development Indicators database. Washington, DC. http://data.worldbank.org. Accessed 22 July 2020.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Columns 9 and 10: WHO (World Health Organization) (2018). Global Health Observatory. https://apps.who.int/gho/data/view.main.2490. Accessed 26 August 2020.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Columns 11 and 12: United Nations Statistics Division (2020a). Global SDG Indicators Database. https://unstats.un.org/sdgs/indicators/database/. Accessed 21 July 2020.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Column 14: Institute for Health Metrics and Evaluation (IHME), 2020. Global Burden of Disease Collaborative Network. Global Burden of Disease Study 2019 (GBD 2019) Disability-Adjusted Life Years and Healthy Life Expectancy 1990-2019. Seattle, United States. Accessed 30 October 2020.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
